transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9015772,2024-05-24,5282920,1170782,Transfer,ATM,2213.61,190291.23,Pending
9015773,2024-03-11,5168196,1100839,Credit,Mobile,48937.44,5858.53,Failed
9015774,2023-07-02,5295484,1144205,Debit,Online,1400.79,38230.35,Completed
9015775,2024-04-21,5232076,1086342,Debit,Branch,7943.49,39078.07,Pending
9015776,2023-03-07,5148997,1193393,Debit,Branch,17193.92,112050.92,Failed
9015777,2023-09-13,5164508,1150656,Credit,Branch,9185.95,88855.59,Failed
9015778,2023-03-12,5295408,1163403,Transfer,Online,16989.2,7034.73,Completed
9015779,2023-08-27,5268193,1183346,Transfer,Online,34931.72,80472.92,Completed
9015780,2023-08-21,5007155,1159787,Debit,Mobile,32960.06,165742.68,Pending
9015781,2023-01-16,5081817,1181172,Debit,Online,29075.4,155875.25,Completed
9015782,2024-03-21,5194079,1005599,Transfer,ATM,47519.15,72893.31,Pending
9015783,2023-12-30,5205215,1135267,Debit,Mobile,291.45,122338.27,Failed
9015784,2024-05-10,5055414,1116423,Debit,Mobile,18297.74,170085.67,Pending
9015785,2023-04-08,5102644,1041914,Transfer,Online,4053.23,92760.33,Failed
9015786,2023-09-07,5022900,1061772,Debit,Branch,22786.86,196062.98,Pending
9015787,2024-02-27,5105043,1188265,Transfer,Online,36533.71,21820.88,Pending
9015788,2024-01-28,5139623,1138365,Transfer,Mobile,27310.91,56094.26,Pending
9015789,2024-01-14,5098588,1011946,Credit,Online,14914.38,27474.65,Failed
9015790,2024-01-19,5000030,1136846,Transfer,Mobile,33990.54,144747.97,Pending
9015791,2023-06-16,5202513,1184390,Credit,Online,48010.72,42423.08,Pending
9015792,2024-03-16,5125757,1006882,Debit,Online,28577.7,62642.45,Pending
9015793,2024-01-23,5056154,1197282,Transfer,Branch,45409.05,98970.63,Failed
9015794,2024-01-02,5204757,1139007,Debit,Online,17520.46,120546.91,Completed
9015795,2023-06-10,5083198,1180928,Transfer,ATM,47219.72,115678.52,Failed
9015796,2023-12-25,5134909,1034254,Transfer,Online,18493.01,13490.53,Failed
9015797,2023-10-02,5294962,1134341,Transfer,Branch,44831.65,93672.35,Completed
9015798,2023-05-18,5001941,1013827,Debit,Online,23147.74,126454.48,Failed
9015799,2023-04-15,5269553,1020467,Credit,Online,18015.42,135262.15,Pending
9015800,2024-05-20,5126455,1107085,Debit,Online,27425.35,51915.31,Pending
9015801,2023-02-05,5103064,1173399,Transfer,ATM,35356.65,112278.88,Pending
9015802,2024-07-23,5151483,1119812,Credit,Branch,3915.48,12795.02,Pending
9015803,2024-06-25,5116334,1145154,Credit,Branch,33500.58,118085.66,Pending
9015804,2023-04-06,5107579,1052666,Debit,ATM,10230.21,168113.79,Completed
9015805,2023-04-29,5045718,1032970,Credit,Mobile,48160.02,628.18,Pending
9015806,2023-12-10,5187753,1127805,Debit,ATM,7940.9,176362.15,Failed
9015807,2024-03-18,5294787,1190521,Transfer,Online,21473.12,39634.43,Failed
9015808,2023-12-26,5141326,1188773,Debit,Mobile,14490.42,146101.8,Failed
9015809,2023-06-02,5201921,1143779,Transfer,ATM,40159.96,185842.39,Failed
9015810,2024-02-07,5260646,1038064,Transfer,Branch,23149.61,21943.39,Completed
9015811,2023-01-07,5078838,1045721,Transfer,Mobile,35927.86,197483.71,Pending
9015812,2024-01-15,5165640,1157099,Credit,Mobile,45438.93,129384.85,Failed
9015813,2024-03-13,5264448,1005268,Debit,ATM,18826.53,46164.15,Pending
9015814,2024-06-15,5137149,1138895,Debit,ATM,20639.7,52073.89,Completed
9015815,2023-11-23,5042412,1185464,Transfer,Online,29249.86,18267.45,Failed
9015816,2023-03-08,5289025,1130651,Transfer,Mobile,8237.65,163335.42,Failed
9015817,2023-07-31,5189777,1103534,Transfer,Branch,35412.51,180819.68,Failed
9015818,2023-04-26,5083917,1013112,Transfer,Online,27375.24,169730.75,Failed
9015819,2023-12-16,5298788,1173991,Credit,ATM,1652.73,163020.4,Completed
9015820,2024-05-19,5277259,1069556,Transfer,Online,6899.37,45052.72,Completed
9015821,2024-07-15,5229985,1198049,Credit,Online,12375.82,110717.47,Pending
9015822,2024-08-09,5267256,1027630,Transfer,Branch,12783.75,58063.44,Pending
9015823,2024-02-08,5203625,1045648,Transfer,ATM,47324.6,88073.12,Completed
9015824,2023-11-11,5272502,1158451,Debit,ATM,4107.66,196228.81,Failed
9015825,2023-10-31,5280530,1145133,Transfer,ATM,11916.93,105738.91,Completed
9015826,2024-07-27,5091736,1190658,Debit,ATM,6092.81,137411.0,Pending
9015827,2023-10-08,5251275,1043661,Debit,Mobile,21618.84,6772.09,Failed
9015828,2023-10-28,5066274,1072228,Debit,Branch,21207.71,17502.28,Completed
9015829,2024-06-22,5143693,1144290,Transfer,Branch,38905.04,175775.39,Completed
9015830,2024-05-14,5014136,1125665,Debit,Branch,9463.19,172428.84,Completed
9015831,2023-04-13,5221684,1194411,Debit,Online,15602.97,81979.57,Failed
9015832,2024-07-08,5168994,1135545,Transfer,Mobile,33909.98,52737.68,Failed
9015833,2024-03-18,5194673,1165116,Credit,Branch,882.95,56426.68,Failed
9015834,2024-03-03,5166755,1188637,Debit,Online,34689.06,178831.63,Pending
9015835,2023-12-28,5270127,1108110,Credit,Online,11356.58,181560.58,Completed
9015836,2024-03-06,5189057,1138197,Debit,ATM,6952.42,179286.68,Completed
9015837,2024-05-28,5288462,1163769,Transfer,Branch,28254.05,83831.78,Pending
9015838,2024-06-13,5245052,1096025,Debit,ATM,19837.51,121979.83,Failed
9015839,2024-03-20,5136292,1196717,Credit,Mobile,44395.8,48798.27,Pending
9015840,2024-02-02,5238377,1057165,Credit,ATM,38773.91,117341.41,Failed
9015841,2023-12-08,5095453,1017791,Credit,ATM,30714.84,173135.24,Completed
9015842,2024-01-19,5012854,1165325,Transfer,ATM,18481.2,120099.95,Pending
9015843,2023-03-02,5046080,1127163,Debit,ATM,42437.86,41341.03,Completed
9015844,2024-02-01,5028210,1172155,Debit,ATM,41644.68,145296.15,Pending
9015845,2023-05-24,5145303,1016947,Debit,ATM,11294.1,193446.15,Failed
9015846,2023-03-13,5172313,1034396,Credit,ATM,23616.2,69309.93,Failed
9015847,2024-03-25,5161875,1098056,Credit,Online,10375.03,106674.59,Pending
9015848,2024-01-16,5284286,1187744,Debit,Branch,1994.01,10739.67,Pending
9015849,2024-08-09,5275526,1150646,Credit,Mobile,13550.76,4216.36,Pending
9015850,2023-11-20,5256124,1024860,Transfer,Online,21244.67,59958.43,Pending
9015851,2023-05-06,5279006,1052219,Debit,ATM,9392.64,43528.15,Failed
9015852,2024-07-20,5054930,1004386,Credit,ATM,30226.85,76555.01,Completed
9015853,2023-04-01,5115018,1091164,Transfer,Mobile,16732.02,138933.99,Pending
9015854,2024-05-25,5042638,1155039,Credit,ATM,9076.11,72537.64,Pending
9015855,2023-12-12,5193066,1039565,Transfer,Branch,17649.86,43231.97,Pending
9015856,2023-09-19,5293955,1112150,Credit,Mobile,25515.11,161156.11,Completed
9015857,2023-06-30,5267019,1165325,Transfer,Online,40986.09,183914.32,Completed
9015858,2024-03-03,5262685,1084348,Credit,ATM,32686.06,107848.96,Pending
9015859,2023-04-05,5056074,1000519,Credit,Online,32979.5,31849.69,Pending
9015860,2023-08-08,5213656,1140593,Debit,ATM,10918.5,183513.07,Pending
9015861,2024-06-26,5282790,1094711,Credit,Online,7335.62,144321.7,Completed
9015862,2024-04-18,5194735,1042524,Transfer,ATM,8760.67,195825.44,Failed
9015863,2023-04-22,5023814,1024201,Transfer,Mobile,44791.05,19976.41,Failed
9015864,2023-10-07,5212039,1168167,Transfer,Online,11391.88,172550.94,Completed
9015865,2023-12-21,5262986,1105573,Debit,ATM,32464.09,117901.02,Failed
9015866,2023-03-22,5115420,1090981,Debit,Branch,5668.98,4514.29,Completed
9015867,2024-02-15,5058061,1130768,Credit,Mobile,31513.65,172223.85,Pending
9015868,2024-07-11,5259662,1123148,Debit,ATM,43901.83,171341.33,Completed
9015869,2024-08-21,5260411,1013687,Credit,Mobile,46255.55,4170.35,Failed
9015870,2023-01-30,5266551,1086683,Transfer,Online,11521.64,192414.85,Pending
9015871,2023-06-23,5088399,1078029,Credit,ATM,39173.29,126157.72,Failed
9015872,2024-03-20,5078765,1003443,Debit,Mobile,7623.24,31343.56,Pending
9015873,2024-03-04,5208887,1198833,Debit,Mobile,41984.66,151496.45,Pending
9015874,2024-04-10,5074525,1089374,Credit,Branch,21956.42,154338.85,Completed
9015875,2023-09-15,5267651,1124250,Credit,Online,42060.92,129527.2,Completed
9015876,2023-10-03,5243596,1179215,Credit,Mobile,23680.45,164193.93,Completed
9015877,2024-02-14,5185751,1017671,Debit,ATM,31481.36,81614.51,Pending
9015878,2024-08-19,5054553,1163462,Credit,ATM,39792.99,129936.14,Failed
9015879,2023-07-25,5051867,1117281,Credit,ATM,35283.26,147779.29,Failed
9015880,2023-05-19,5172713,1062451,Debit,Branch,19959.21,52036.13,Pending
9015881,2023-05-19,5120364,1175385,Debit,ATM,30503.35,18091.7,Completed
9015882,2024-07-25,5225441,1060849,Debit,ATM,5673.43,98899.27,Completed
9015883,2023-06-23,5192072,1198488,Transfer,Mobile,46902.04,2249.12,Failed
9015884,2023-09-23,5234407,1128388,Credit,Online,11191.51,18428.0,Completed
9015885,2023-11-17,5004498,1057647,Transfer,ATM,41778.15,46426.11,Pending
9015886,2023-03-09,5206912,1181119,Transfer,Branch,29614.33,142975.46,Failed
9015887,2023-11-30,5265348,1155616,Debit,Online,38529.54,151411.73,Pending
9015888,2023-09-30,5063186,1091868,Debit,Online,42888.44,60089.64,Pending
9015889,2023-07-17,5008953,1124917,Transfer,ATM,31476.64,54563.98,Pending
9015890,2024-04-28,5149980,1095909,Credit,Online,33894.36,43713.51,Completed
9015891,2024-07-09,5079250,1004478,Transfer,Online,35559.19,144923.67,Pending
9015892,2023-03-07,5052687,1099390,Transfer,ATM,28383.9,146313.26,Completed
9015893,2024-03-09,5160914,1100947,Transfer,Branch,37960.42,37309.52,Completed
9015894,2023-08-22,5167209,1193383,Debit,Branch,721.87,184806.31,Failed
9015895,2023-07-19,5039160,1160436,Credit,Branch,9904.5,12153.28,Completed
9015896,2024-07-19,5285060,1088334,Debit,Online,20154.56,189155.97,Completed
9015897,2023-07-21,5073664,1147220,Debit,Branch,14180.58,81199.57,Completed
9015898,2024-06-26,5262280,1127853,Debit,ATM,29647.81,134677.13,Pending
9015899,2024-01-27,5211010,1006486,Debit,Branch,6302.59,102967.19,Completed
9015900,2023-11-29,5216252,1089847,Credit,Online,44913.19,100796.77,Failed
9015901,2023-08-06,5101979,1126313,Credit,Mobile,44141.59,95878.67,Completed
9015902,2023-12-31,5054667,1064849,Credit,Online,24768.44,100295.1,Completed
9015903,2024-06-15,5258400,1062068,Credit,ATM,3004.71,81253.57,Completed
9015904,2023-11-08,5083247,1131334,Credit,Online,7403.92,153562.15,Completed
9015905,2024-08-08,5191343,1101087,Credit,Online,13102.03,44623.5,Failed
9015906,2024-03-19,5116291,1147720,Transfer,Online,42832.2,87475.75,Pending
9015907,2023-03-25,5040051,1016374,Transfer,Branch,6501.82,64992.94,Completed
9015908,2024-04-14,5283913,1111980,Transfer,Online,26558.35,95765.63,Failed
9015909,2024-07-10,5170583,1099577,Credit,Branch,30722.51,99658.33,Completed
9015910,2023-09-07,5236883,1064012,Debit,Online,43054.85,102519.15,Completed
9015911,2023-04-28,5101176,1192908,Transfer,Online,4134.11,117435.18,Failed
9015912,2023-03-03,5254304,1023466,Transfer,Mobile,31808.59,192279.29,Pending
9015913,2023-07-31,5124537,1062185,Debit,Mobile,49659.2,21117.93,Completed
9015914,2024-07-26,5292584,1105086,Credit,Online,34731.63,97198.66,Pending
9015915,2023-06-03,5221387,1021474,Debit,ATM,42763.03,116126.66,Failed
9015916,2024-05-24,5114709,1097841,Debit,Mobile,21970.02,169425.49,Completed
9015917,2023-05-26,5107326,1198022,Credit,Online,34445.63,9456.88,Failed
9015918,2024-08-20,5116753,1199004,Credit,ATM,9440.05,133435.02,Failed
9015919,2024-08-16,5090002,1184557,Transfer,Online,31735.09,67668.02,Failed
9015920,2024-04-17,5173969,1132126,Transfer,ATM,8480.97,169398.54,Failed
9015921,2024-08-07,5017759,1000160,Credit,Mobile,31858.28,97754.85,Pending
9015922,2024-06-10,5254741,1144910,Debit,Branch,5640.3,119042.02,Failed
9015923,2024-03-03,5207566,1187763,Debit,Online,148.8,104557.03,Pending
9015924,2023-05-22,5004221,1098475,Debit,ATM,30949.02,1486.19,Completed
9015925,2023-11-29,5244592,1177402,Transfer,Mobile,11827.18,129533.7,Completed
9015926,2023-01-04,5134785,1071420,Credit,Online,40611.73,73188.92,Completed
9015927,2024-04-25,5172451,1026227,Debit,Online,27275.3,129822.52,Pending
9015928,2023-01-19,5214012,1089802,Transfer,ATM,20370.35,160381.11,Completed
9015929,2023-09-11,5239635,1081725,Debit,Online,31800.03,1121.35,Failed
9015930,2023-12-10,5221359,1167282,Debit,Online,31110.84,199715.91,Pending
9015931,2024-07-05,5173645,1185804,Credit,Mobile,30243.91,162642.2,Pending
9015932,2024-07-02,5240937,1069465,Credit,Online,6169.79,26103.78,Pending
9015933,2024-06-12,5073042,1009954,Transfer,Branch,42242.04,157536.7,Completed
9015934,2024-08-10,5280925,1167462,Debit,Mobile,9363.01,6074.09,Failed
9015935,2023-03-11,5172334,1144429,Debit,Mobile,28601.34,168873.19,Failed
9015936,2023-07-01,5186308,1153500,Transfer,Online,5647.5,53890.03,Pending
9015937,2023-10-21,5269541,1145256,Debit,Online,21644.2,55527.83,Pending
9015938,2023-04-05,5173149,1015705,Credit,Branch,42637.43,99329.09,Pending
9015939,2023-12-13,5009414,1156746,Credit,Mobile,48533.14,27825.64,Pending
9015940,2023-11-18,5024649,1049698,Credit,Online,47239.52,71118.89,Pending
9015941,2023-02-09,5171739,1000546,Transfer,Online,8362.22,78720.39,Pending
9015942,2024-02-05,5101337,1030237,Debit,Branch,8833.94,134530.94,Failed
9015943,2024-01-10,5280214,1155234,Debit,ATM,5135.24,108254.1,Completed
9015944,2023-10-30,5223588,1151148,Credit,Mobile,45243.87,173818.93,Failed
9015945,2023-12-12,5206390,1006754,Transfer,Branch,40830.59,112400.97,Failed
9015946,2023-12-20,5137008,1028405,Credit,ATM,22119.86,199626.6,Completed
9015947,2023-08-04,5125297,1010146,Credit,ATM,5406.87,176907.05,Completed
9015948,2023-03-24,5239312,1109511,Debit,Mobile,7588.65,31477.51,Failed
9015949,2023-04-11,5246647,1075277,Credit,Online,11571.16,140489.58,Completed
9015950,2023-01-02,5148916,1144947,Transfer,Online,34848.89,14958.68,Pending
9015951,2024-06-06,5113718,1178753,Transfer,Mobile,47800.19,138932.72,Failed
9015952,2023-08-20,5150346,1011216,Transfer,Mobile,23788.89,83403.45,Failed
9015953,2024-06-11,5244095,1054694,Transfer,Online,33069.07,173393.14,Completed
9015954,2023-04-29,5233825,1000459,Credit,ATM,17437.8,188855.03,Failed
9015955,2024-06-29,5217339,1027779,Debit,Online,46726.39,151908.5,Completed
9015956,2023-01-27,5189010,1064337,Debit,Mobile,7828.89,5487.83,Failed
9015957,2024-03-27,5116520,1132813,Transfer,Mobile,28733.74,159959.87,Pending
9015958,2023-09-10,5281718,1027202,Credit,Online,30356.42,2815.07,Completed
9015959,2023-02-23,5293612,1188651,Debit,Online,34343.88,44972.44,Completed
9015960,2023-09-07,5191712,1191827,Debit,Branch,19131.85,15309.73,Completed
9015961,2023-11-07,5152792,1136816,Debit,Online,3702.09,183331.84,Pending
9015962,2023-03-29,5192432,1076797,Credit,ATM,3191.12,12231.02,Failed
9015963,2023-02-01,5225851,1115460,Transfer,ATM,23282.54,98700.01,Pending
9015964,2023-12-12,5140846,1093119,Credit,Mobile,48352.84,156258.38,Pending
9015965,2024-05-02,5032762,1084901,Debit,ATM,41873.22,42112.89,Pending
9015966,2023-08-23,5016274,1066191,Debit,ATM,11018.36,1459.87,Pending
9015967,2024-07-22,5143340,1008852,Transfer,Mobile,33248.6,160145.55,Failed
9015968,2024-01-06,5122558,1064906,Debit,Mobile,1631.5,501.59,Completed
9015969,2024-08-01,5149246,1157988,Transfer,Mobile,35446.44,155469.67,Pending
9015970,2023-04-16,5051081,1162713,Credit,Branch,26947.21,188660.64,Pending
9015971,2024-04-17,5073849,1173415,Debit,Online,31209.01,101051.59,Completed
9015972,2023-12-09,5110779,1067701,Credit,Online,5108.71,195913.57,Pending
9015973,2024-03-28,5258383,1108215,Debit,Online,48672.28,105553.64,Failed
9015974,2023-02-24,5011619,1077777,Transfer,Mobile,41941.65,190976.08,Completed
9015975,2024-03-21,5196871,1129348,Credit,Online,3146.17,69407.0,Pending
9015976,2023-02-28,5232243,1027272,Debit,ATM,41166.56,21901.7,Failed
9015977,2023-09-12,5131300,1171717,Debit,ATM,43622.24,182115.36,Pending
9015978,2023-04-21,5180632,1059225,Debit,ATM,12832.13,26173.1,Completed
9015979,2023-12-02,5250569,1051267,Debit,Mobile,27058.33,143178.38,Completed
9015980,2023-04-01,5052859,1114240,Transfer,Mobile,30710.74,28170.31,Pending
9015981,2024-01-12,5122466,1112004,Credit,Online,355.76,186986.21,Pending
9015982,2024-04-27,5056126,1029460,Transfer,Branch,35417.97,53100.16,Failed
9015983,2024-02-21,5127605,1003209,Transfer,Online,29528.43,6623.21,Pending
9015984,2024-07-16,5099990,1072788,Credit,Online,2783.44,17400.94,Failed
9015985,2023-03-21,5034678,1196682,Transfer,Branch,18578.01,20838.82,Pending
9015986,2024-07-23,5228598,1066982,Transfer,Branch,29060.11,141153.46,Completed
9015987,2024-01-10,5271264,1182495,Debit,Mobile,20734.31,58788.38,Pending
9015988,2023-09-03,5075248,1094443,Debit,Mobile,5187.48,171014.0,Completed
9015989,2023-01-14,5157885,1152467,Transfer,ATM,11296.33,78374.9,Completed
9015990,2023-03-03,5081315,1102765,Debit,Mobile,13681.36,39085.69,Pending
9015991,2024-04-19,5193901,1132011,Credit,Mobile,36762.85,19449.31,Pending
9015992,2024-05-01,5031161,1021471,Credit,Online,3774.74,61023.61,Completed
9015993,2024-06-26,5162226,1054762,Credit,Online,43966.1,116412.41,Pending
9015994,2023-03-18,5162584,1039390,Transfer,Mobile,39230.49,127325.37,Completed
9015995,2024-06-29,5136855,1156215,Credit,ATM,31331.64,59084.76,Completed
9015996,2023-03-09,5249496,1141704,Credit,Online,8527.64,93069.6,Failed
9015997,2023-10-30,5225236,1068835,Credit,Branch,23427.16,144456.79,Failed
9015998,2023-04-14,5167998,1175518,Credit,ATM,20089.88,127201.83,Failed
9015999,2023-06-05,5079177,1143769,Credit,Branch,22335.68,129448.07,Failed
9016000,2023-01-24,5085767,1178320,Credit,ATM,45239.47,52756.23,Completed
9016001,2023-05-30,5079502,1096595,Transfer,Online,45980.85,130836.02,Completed
9016002,2023-01-04,5283398,1149640,Credit,ATM,27130.89,77286.29,Pending
9016003,2024-04-04,5240753,1042781,Transfer,Mobile,40215.24,46246.17,Failed
9016004,2024-02-27,5196529,1019172,Transfer,Mobile,34100.89,1436.94,Pending
9016005,2024-02-16,5180925,1183795,Debit,Mobile,3172.8,68089.3,Failed
9016006,2023-01-22,5283413,1139491,Debit,ATM,30047.15,13725.44,Completed
9016007,2023-07-07,5254556,1188818,Credit,Branch,26807.09,93064.6,Pending
9016008,2024-01-16,5045683,1103226,Credit,Online,23045.82,34690.73,Pending
9016009,2023-07-22,5149806,1136391,Debit,Branch,41195.61,181150.56,Failed
9016010,2023-10-02,5023373,1180402,Transfer,Online,9736.24,37630.66,Failed
9016011,2023-03-16,5018040,1060497,Credit,Branch,4134.82,164610.55,Failed
9016012,2023-10-23,5282058,1187341,Transfer,Branch,41844.07,141526.57,Completed
9016013,2023-03-03,5156581,1047243,Transfer,Mobile,41628.29,185575.99,Completed
9016014,2024-02-28,5224031,1181664,Transfer,Online,10912.72,3808.54,Failed
9016015,2024-05-30,5102156,1050539,Transfer,Mobile,3041.16,47956.08,Failed
9016016,2024-03-31,5239818,1086391,Transfer,Online,7120.64,128579.39,Completed
9016017,2024-02-26,5043211,1189413,Debit,Online,20145.66,151498.82,Failed
9016018,2024-06-30,5297486,1059085,Transfer,Mobile,15670.0,140633.3,Pending
9016019,2023-12-19,5072446,1053288,Debit,Mobile,8480.62,64228.4,Failed
9016020,2023-12-02,5276192,1195648,Debit,ATM,32748.83,74875.42,Completed
9016021,2024-07-17,5089664,1143832,Transfer,Online,7816.48,181048.29,Failed
9016022,2023-07-08,5210432,1036739,Credit,Online,22982.64,106632.49,Pending
9016023,2024-02-22,5238390,1159249,Credit,Branch,11717.88,41994.57,Failed
9016024,2023-04-28,5034297,1141087,Debit,Branch,7045.24,178747.51,Pending
9016025,2023-09-03,5271204,1133374,Debit,Branch,34160.37,42932.81,Completed
9016026,2023-06-10,5056179,1126254,Transfer,Mobile,43389.15,144730.36,Pending
9016027,2024-06-23,5131098,1050961,Credit,Branch,21880.71,79453.72,Completed
9016028,2023-11-06,5040688,1045822,Credit,Branch,41756.97,59946.13,Pending
9016029,2023-07-08,5193993,1014348,Debit,Mobile,47661.61,112338.9,Completed
9016030,2023-05-12,5214985,1025537,Credit,ATM,47349.1,106455.88,Completed
9016031,2023-03-02,5265789,1109808,Transfer,Online,28444.06,108844.13,Failed
9016032,2023-01-20,5019624,1123808,Credit,ATM,18671.27,45897.32,Failed
9016033,2023-04-27,5201778,1126727,Credit,Branch,28420.06,150495.0,Pending
9016034,2024-01-27,5021136,1108505,Transfer,Online,3570.11,45734.64,Pending
9016035,2023-11-27,5015090,1121883,Credit,Branch,23304.53,13766.91,Pending
9016036,2023-08-10,5162210,1089268,Transfer,Online,17767.49,113796.85,Failed
9016037,2023-09-11,5044154,1198602,Credit,Mobile,30239.01,147863.84,Pending
9016038,2024-07-31,5047561,1102463,Transfer,Online,45139.76,141643.53,Completed
9016039,2023-04-09,5151314,1134588,Transfer,Mobile,21366.16,143469.09,Completed
9016040,2023-12-02,5253117,1014610,Transfer,ATM,23958.02,146595.63,Failed
9016041,2024-05-08,5180450,1196240,Debit,ATM,5880.78,168850.16,Pending
9016042,2024-05-25,5171416,1187731,Credit,Mobile,7332.52,88434.65,Pending
9016043,2023-04-03,5200259,1194711,Credit,ATM,12017.84,169777.1,Completed
9016044,2024-01-03,5131940,1191251,Credit,Mobile,22086.36,156440.7,Pending
9016045,2023-01-03,5138212,1164338,Credit,Mobile,31152.33,20389.64,Pending
9016046,2023-08-25,5058318,1006923,Transfer,Online,20572.56,15612.65,Failed
9016047,2023-11-03,5265705,1125373,Transfer,Mobile,13489.21,103476.22,Pending
9016048,2024-07-25,5060637,1016581,Debit,Branch,43677.92,165150.61,Pending
9016049,2023-11-08,5254133,1123953,Credit,Branch,13464.59,198447.44,Pending
9016050,2023-11-21,5140414,1164218,Debit,ATM,31544.6,76007.27,Pending
9016051,2024-06-16,5158989,1030243,Transfer,Online,7683.77,149680.94,Completed
9016052,2024-02-21,5254450,1031498,Debit,Online,36773.02,76847.86,Completed
9016053,2023-09-28,5178252,1110363,Credit,ATM,11470.7,139947.48,Pending
9016054,2023-10-01,5192232,1052755,Debit,Online,17816.51,169167.76,Failed
9016055,2023-08-05,5008118,1156232,Credit,ATM,207.16,144071.34,Failed
9016056,2023-10-23,5099237,1114591,Transfer,Online,31193.72,140105.53,Completed
9016057,2024-07-26,5104508,1127386,Debit,Branch,12830.17,134774.01,Failed
9016058,2023-02-07,5171682,1077672,Credit,Mobile,49129.45,82671.58,Pending
9016059,2023-07-06,5186243,1186801,Transfer,ATM,17669.7,111899.53,Failed
9016060,2023-07-28,5138768,1168895,Transfer,Branch,49983.92,141473.23,Pending
9016061,2023-01-10,5093679,1061832,Credit,ATM,40023.21,123694.27,Completed
9016062,2023-09-30,5161332,1111870,Transfer,ATM,26806.9,558.01,Completed
9016063,2023-06-05,5185357,1196569,Debit,Branch,31478.99,172749.17,Pending
9016064,2024-07-01,5259784,1108313,Transfer,Online,45392.93,183633.91,Failed
9016065,2024-07-31,5011686,1097531,Credit,Mobile,4719.35,8877.97,Pending
9016066,2024-01-16,5292717,1167188,Transfer,ATM,32803.25,92433.66,Pending
9016067,2023-11-06,5298498,1183774,Debit,ATM,1972.66,54108.85,Completed
9016068,2024-07-26,5229942,1075794,Debit,Mobile,2047.34,98771.11,Completed
9016069,2023-08-23,5003585,1154376,Transfer,ATM,30745.85,197753.49,Pending
9016070,2023-09-12,5264927,1129859,Credit,Mobile,34276.51,115943.96,Pending
9016071,2024-06-16,5113097,1059180,Transfer,Online,31333.46,94800.11,Pending
9016072,2024-04-06,5260125,1047118,Debit,Branch,21891.38,86469.59,Pending
9016073,2023-09-30,5086768,1130411,Credit,Online,4623.44,168782.67,Pending
9016074,2023-07-19,5084850,1153429,Transfer,Online,39516.36,127892.62,Failed
9016075,2024-05-16,5037183,1058157,Transfer,Mobile,47998.44,95825.72,Completed
9016076,2024-05-21,5249106,1061599,Debit,Online,24914.88,57335.67,Pending
9016077,2024-04-25,5295348,1083029,Credit,ATM,36017.49,148514.49,Completed
9016078,2023-12-01,5079943,1159699,Transfer,Branch,2308.15,169004.43,Pending
9016079,2023-07-17,5018237,1012201,Transfer,Online,2115.43,84735.4,Completed
9016080,2023-07-15,5207789,1184170,Debit,Mobile,37397.9,181875.84,Completed
9016081,2024-02-17,5279472,1001509,Transfer,Online,40790.44,107716.25,Completed
9016082,2024-01-17,5297290,1038497,Credit,Online,12824.53,47133.69,Completed
9016083,2023-07-27,5241388,1144315,Debit,Online,26154.72,127457.55,Pending
9016084,2023-03-28,5231004,1132993,Debit,ATM,26503.34,184805.62,Completed
9016085,2023-07-27,5068095,1072153,Transfer,ATM,4482.48,130162.02,Pending
9016086,2023-08-09,5185283,1139231,Credit,ATM,38164.19,100275.13,Failed
9016087,2023-03-31,5195666,1112442,Transfer,Online,22555.44,25041.21,Completed
9016088,2024-03-11,5011577,1108403,Transfer,Branch,47297.1,87121.53,Completed
9016089,2023-08-02,5003317,1060837,Debit,Online,4020.75,126991.89,Completed
9016090,2023-07-06,5221481,1055602,Transfer,ATM,26459.04,5114.09,Failed
9016091,2023-02-04,5240640,1061218,Transfer,Mobile,37602.82,35087.92,Completed
9016092,2024-08-05,5241605,1121621,Debit,Online,7313.69,139255.35,Completed
9016093,2023-09-04,5239413,1026676,Debit,Online,12118.6,163948.69,Pending
9016094,2024-01-11,5237752,1193175,Credit,ATM,21493.79,118812.49,Failed
9016095,2023-10-12,5020929,1117749,Credit,ATM,39015.12,59312.51,Completed
9016096,2023-03-19,5054055,1013865,Debit,ATM,27837.11,122179.57,Completed
9016097,2024-01-15,5163100,1101108,Transfer,Branch,14614.44,171375.53,Pending
9016098,2023-04-03,5280495,1141744,Credit,Branch,7982.7,4451.51,Pending
9016099,2024-02-12,5299409,1182745,Credit,Branch,32292.09,98087.27,Completed
9016100,2024-03-11,5279548,1097054,Debit,ATM,42231.42,71176.79,Failed
9016101,2024-01-29,5009766,1194848,Debit,ATM,30865.94,122472.81,Failed
9016102,2024-03-07,5146519,1149493,Debit,Branch,34127.31,38996.3,Pending
9016103,2023-07-28,5158289,1090469,Transfer,ATM,40746.95,91267.42,Pending
9016104,2023-11-08,5118537,1118598,Debit,Branch,43706.26,167602.19,Pending
9016105,2023-11-10,5175603,1026236,Debit,Mobile,39452.8,7205.63,Pending
9016106,2024-02-13,5133151,1090267,Credit,Branch,46280.74,136664.51,Pending
9016107,2024-06-08,5201322,1073061,Credit,Mobile,31383.5,138880.94,Failed
9016108,2024-02-11,5162761,1011564,Transfer,ATM,21188.95,36623.98,Failed
9016109,2024-02-08,5034061,1051799,Debit,Mobile,0.0,68753.52,Pending
