transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9052111,2023-05-06,5191806,1184707,Credit,Mobile,46577.8,47094.43,Completed
9052112,2023-09-19,5115588,1187111,Transfer,Mobile,24961.51,3063.78,Pending
9052113,2024-01-24,5090107,1169412,Credit,Branch,10338.43,77104.79,Completed
9052114,2023-12-02,5229315,1021933,Transfer,Branch,42054.75,93872.37,Completed
9052115,2024-08-01,5071937,1121947,Transfer,ATM,19452.47,99500.22,Failed
9052116,2024-02-27,5017661,1178765,Transfer,Online,6802.99,29961.32,Pending
9052117,2023-05-01,5185355,1140144,Debit,Mobile,38905.67,168295.15,Completed
9052118,2023-10-28,5239858,1041290,Credit,Branch,29970.23,146154.81,Pending
9052119,2023-12-25,5153936,1013781,Debit,Online,9760.65,32989.65,Pending
9052120,2024-01-06,5016473,1091337,Credit,Mobile,43195.3,130781.73,Failed
9052121,2023-03-23,5178177,1062607,Credit,Online,19508.65,38647.86,Failed
9052122,2023-01-25,5276135,1073164,Debit,Online,11516.38,193142.35,Completed
9052123,2024-04-29,5208008,1057554,Credit,Mobile,37370.59,173033.34,Completed
9052124,2024-04-21,5087874,1196148,Credit,ATM,10377.7,113827.84,Pending
9052125,2023-08-17,5191303,1126575,Debit,Branch,12940.33,143274.89,Pending
9052126,2023-05-19,5174656,1139533,Debit,ATM,39956.64,196619.78,Pending
9052127,2023-02-08,5043443,1050067,Transfer,Mobile,15551.56,112562.7,Completed
9052128,2024-04-19,5192448,1168279,Transfer,Branch,386.04,142493.01,Pending
9052129,2023-06-15,5273684,1135273,Credit,Online,18988.62,177357.44,Failed
9052130,2023-03-05,5065688,1146576,Transfer,Branch,10567.99,1948.07,Failed
9052131,2023-11-26,5238621,1136166,Credit,ATM,22750.5,68856.15,Pending
9052132,2024-06-13,5079755,1119197,Transfer,Mobile,28728.6,32742.58,Failed
9052133,2023-11-07,5246869,1075856,Credit,Branch,13054.01,113036.04,Failed
9052134,2023-10-30,5172287,1189834,Transfer,Online,1045.58,31862.02,Pending
9052135,2024-03-01,5039018,1032932,Transfer,Mobile,12857.24,115940.0,Completed
9052136,2023-11-26,5067511,1046974,Transfer,ATM,24049.48,114656.68,Failed
9052137,2023-06-01,5147112,1016860,Credit,Mobile,40132.63,24212.79,Failed
9052138,2023-11-20,5013503,1125941,Debit,Online,16358.56,30253.96,Pending
9052139,2024-04-25,5265298,1038695,Debit,Mobile,39237.47,137352.42,Completed
9052140,2023-11-17,5157040,1177345,Credit,ATM,40208.76,28780.88,Failed
9052141,2023-10-09,5147263,1099361,Transfer,Branch,45546.31,143014.87,Pending
9052142,2024-05-05,5103762,1001089,Credit,Online,36349.6,109849.45,Pending
9052143,2024-07-19,5079046,1096140,Debit,Branch,4546.63,186308.48,Failed
9052144,2024-06-17,5224198,1096504,Debit,Branch,47915.77,186767.29,Completed
9052145,2023-03-24,5277413,1076478,Debit,Online,25328.41,147190.45,Failed
9052146,2023-11-29,5028498,1117135,Credit,ATM,12763.39,105570.95,Pending
9052147,2023-03-15,5115317,1091599,Transfer,ATM,3731.67,189219.49,Failed
9052148,2024-06-16,5215097,1188456,Transfer,Mobile,13071.21,48530.19,Failed
9052149,2024-05-05,5182306,1016827,Debit,Mobile,22808.55,54546.65,Completed
9052150,2023-10-28,5227121,1151066,Credit,Mobile,49974.25,114974.04,Completed
9052151,2024-07-27,5091079,1031216,Credit,Mobile,24162.29,91384.39,Failed
9052152,2024-08-19,5023158,1172504,Credit,ATM,12372.23,158896.34,Failed
9052153,2024-06-04,5083351,1051574,Credit,ATM,46805.35,44128.59,Completed
9052154,2023-04-05,5196244,1147016,Transfer,ATM,36726.05,94257.89,Failed
9052155,2023-09-29,5136838,1098225,Credit,Online,33499.21,149257.02,Failed
9052156,2024-01-17,5168521,1192271,Credit,ATM,21066.1,29903.51,Failed
9052157,2024-03-12,5104497,1048052,Debit,ATM,23588.85,184785.38,Pending
9052158,2023-08-15,5135436,1044415,Debit,Online,27657.5,198294.03,Failed
9052159,2023-02-01,5113867,1087939,Credit,Online,49413.96,66940.01,Pending
9052160,2023-09-22,5047818,1115493,Debit,Branch,35281.38,36154.82,Pending
9052161,2023-09-23,5175662,1145598,Debit,Online,46598.12,92537.25,Pending
9052162,2023-01-27,5100441,1027361,Transfer,ATM,19130.33,63856.69,Failed
9052163,2023-12-18,5298419,1114740,Credit,Mobile,23668.76,33119.7,Pending
9052164,2024-05-25,5118087,1123370,Transfer,ATM,41476.42,51072.67,Failed
9052165,2023-04-16,5276903,1193215,Debit,Online,8009.44,189704.84,Failed
9052166,2024-01-30,5201019,1113079,Debit,Online,13479.61,186987.89,Completed
9052167,2024-05-14,5225000,1065807,Debit,Online,28778.65,20125.23,Completed
9052168,2023-05-18,5054559,1085010,Credit,Mobile,9025.26,124631.5,Failed
9052169,2024-04-02,5250914,1118858,Credit,ATM,27024.64,2868.95,Completed
9052170,2024-06-20,5211517,1154031,Debit,Branch,42555.84,140562.3,Pending
9052171,2023-05-27,5271799,1161929,Debit,Branch,29851.43,100264.96,Pending
9052172,2024-04-14,5091507,1033034,Transfer,ATM,16918.01,81140.52,Completed
9052173,2023-10-23,5108240,1039678,Credit,Online,47099.4,78585.6,Pending
9052174,2024-02-28,5112110,1046976,Transfer,ATM,33007.24,62905.92,Completed
9052175,2024-06-03,5161968,1036700,Credit,Online,26608.0,156563.89,Completed
9052176,2023-07-16,5298626,1135849,Transfer,Mobile,33816.63,143289.89,Completed
9052177,2024-03-01,5160494,1154112,Credit,Branch,45895.37,95047.02,Pending
9052178,2024-02-09,5217833,1182153,Debit,Online,15605.48,196536.85,Pending
9052179,2023-12-10,5095802,1150279,Debit,Mobile,24301.99,35642.92,Completed
9052180,2023-10-28,5149984,1037598,Transfer,Online,15011.08,119990.79,Completed
9052181,2024-06-26,5203885,1104193,Debit,Online,20808.63,70675.14,Completed
9052182,2024-07-04,5076015,1039673,Transfer,Branch,49103.07,41486.94,Failed
9052183,2023-05-22,5256034,1145330,Credit,Branch,12123.68,156900.98,Completed
9052184,2023-08-21,5193847,1074814,Credit,Branch,31760.67,99157.93,Completed
9052185,2023-07-11,5073438,1182213,Transfer,Branch,37519.88,2396.31,Failed
9052186,2023-10-11,5013713,1007026,Debit,ATM,42216.72,3235.2,Pending
9052187,2023-04-15,5231554,1083120,Transfer,Branch,28943.65,188504.25,Failed
9052188,2023-05-04,5256512,1091442,Transfer,Mobile,22212.75,149677.41,Completed
9052189,2023-10-05,5137425,1066209,Transfer,Online,47520.63,131944.95,Pending
9052190,2024-05-09,5216853,1107994,Credit,Branch,38844.88,170807.97,Failed
9052191,2024-02-24,5151748,1060327,Transfer,Branch,43921.3,177472.37,Completed
9052192,2024-05-30,5051972,1151906,Debit,Branch,12910.86,166721.35,Failed
9052193,2023-08-27,5248048,1132879,Credit,Online,42346.29,141868.83,Failed
9052194,2024-01-01,5285098,1085922,Debit,Online,19657.1,105617.13,Failed
9052195,2024-02-17,5182006,1125959,Credit,Branch,42230.09,7429.05,Failed
9052196,2023-06-18,5294605,1098867,Transfer,Branch,22847.14,24125.31,Completed
9052197,2024-07-17,5182731,1100778,Debit,Mobile,25100.68,132008.82,Failed
9052198,2024-03-22,5065047,1040363,Transfer,Online,47651.95,82464.08,Pending
9052199,2023-05-22,5082843,1010262,Transfer,Branch,7295.22,136317.18,Completed
9052200,2023-02-05,5067936,1046964,Credit,Mobile,7660.72,167990.34,Failed
9052201,2024-02-19,5236900,1189127,Debit,ATM,34483.17,177703.77,Pending
9052202,2030-01-01,5065074,1168345,Transfer,ATM,39335.25,190473.35,Failed
9052203,2023-04-20,5202527,1186629,Transfer,Mobile,14.05,87681.36,Pending
9052204,2023-04-09,5022853,1053052,Debit,Mobile,35085.01,93091.79,Failed
9052205,2023-04-13,5295112,1185261,Debit,ATM,44069.08,188195.77,Completed
9052206,2023-01-23,5003088,1020058,Transfer,Branch,27142.16,128105.31,Failed
9052207,2023-09-29,5091342,1007103,Credit,Online,4282.06,135312.57,Pending
9052208,2024-05-26,5058908,1032260,Credit,Branch,25290.45,108944.74,Pending
9052209,2023-03-03,5218349,1019691,Debit,Online,9965.16,133713.48,Completed
9052210,2024-03-18,5145629,1198597,Debit,ATM,9126.34,48153.89,Failed
9052211,2024-07-22,5046791,1047230,Debit,Online,45050.73,76897.07,Pending
9052212,2023-08-24,5036405,1001916,Debit,Mobile,47094.21,35399.92,Failed
9052213,2023-11-15,5015700,1077628,Credit,Branch,2935.95,17570.5,Failed
9052214,2023-01-02,5215200,1162897,Credit,Branch,19836.26,180369.88,Failed
9052215,2024-03-29,5288088,1049341,Debit,Mobile,36970.61,177896.81,Completed
9052216,2023-05-05,5092758,1046445,Debit,ATM,3185.53,88067.82,Failed
9052217,2024-01-09,5268477,1177977,Credit,Branch,21648.91,171415.69,Pending
9052218,2023-05-15,5060373,1067641,Transfer,ATM,10909.9,92688.3,Pending
9052219,2024-07-30,5055611,1138923,Credit,Mobile,46910.25,110638.44,Failed
9052220,2024-06-19,5093084,1137557,Transfer,Mobile,25758.75,168802.08,Completed
9052221,2023-07-22,5163937,1169057,Transfer,Mobile,5866.96,63482.0,Failed
9052222,2024-01-14,5106694,1100785,Debit,ATM,13213.35,135825.88,Pending
9052223,2023-08-10,5287566,1170686,Transfer,ATM,37486.33,94547.78,Completed
9052224,2024-07-16,5039754,1020181,Debit,Mobile,26668.37,49253.95,Pending
9052225,2023-06-23,5027291,1135017,Transfer,Branch,49609.78,6076.4,Completed
9052226,2024-06-24,5097243,1019565,Transfer,Mobile,39045.87,113638.69,Failed
9052227,2023-05-12,5218779,1199231,Transfer,ATM,31213.21,44070.05,Completed
9052228,2024-03-10,5097844,1168989,Debit,Branch,22251.35,120407.38,Pending
9052229,2024-04-19,5272128,1041456,Transfer,Online,32243.66,102176.68,Completed
9052230,2024-07-30,5059982,1029061,Credit,ATM,4505.1,46756.51,Pending
9052231,2023-09-11,5091578,1022953,Debit,Online,42942.09,188651.85,Completed
9052232,2023-03-05,5213827,1098286,Transfer,Branch,22742.83,133981.7,Pending
9052233,2024-02-04,5293163,1186223,Credit,ATM,849.38,177507.22,Pending
9052234,2024-05-03,5143846,1027748,Credit,Online,49709.39,78136.56,Completed
9052235,2023-10-03,5212152,1170398,Debit,ATM,6339.03,61143.87,Completed
9052236,2023-12-01,5295921,1031934,Transfer,Mobile,2590.05,87694.66,Failed
9052237,2024-02-12,5090296,1133731,Debit,ATM,39069.59,38343.25,Pending
9052238,2024-04-08,5174508,1172801,Credit,Online,13410.07,142365.16,Completed
9052239,2023-03-13,5257316,1167559,Credit,Mobile,35787.42,93639.12,Completed
9052240,2024-07-24,5185523,1168339,Debit,Branch,32375.71,49888.35,Failed
9052241,2024-04-03,5142787,1178359,Debit,Online,43667.62,190622.86,Failed
9052242,2024-03-31,5245343,1184139,Transfer,ATM,11842.94,132180.16,Pending
9052243,2024-01-12,5025551,1133265,Debit,Branch,42411.66,161737.89,Completed
9052244,2023-02-23,5154524,1069469,Transfer,ATM,5361.84,149027.33,Pending
9052245,2023-09-17,5235038,1074005,Credit,ATM,46130.29,197827.69,Pending
9052246,2024-03-14,5137388,1156841,Debit,ATM,19697.86,25318.12,Pending
9052247,2024-03-02,5282906,1040838,Debit,Online,25310.58,164230.07,Failed
9052248,2023-10-25,5286763,1126602,Debit,Online,49494.4,114851.31,Pending
9052249,2023-05-02,5219260,1107178,Debit,Mobile,5779.6,148879.78,Failed
9052250,2024-03-19,5057995,1179919,Debit,Online,19091.79,145129.13,Pending
9052251,2023-01-12,5037945,1048621,Debit,Online,21648.56,156885.45,Failed
9052252,2023-04-13,5283243,1133663,Transfer,Online,3075.83,111413.27,Failed
9052253,2023-03-29,5276151,1083417,Transfer,Online,34924.21,81991.64,Failed
9052254,2024-05-21,5066615,1087159,Debit,Online,17061.8,5887.46,Failed
9052255,2024-07-21,5251942,1152550,Debit,ATM,37544.72,33009.8,Completed
9052256,2023-06-02,5029531,1080607,Debit,ATM,1711.72,124999.34,Completed
9052257,2023-09-04,5093723,1068418,Debit,Online,19052.05,35929.23,Failed
9052258,2024-06-30,5121258,1074517,Transfer,Mobile,40268.89,88177.04,Failed
9052259,2024-05-22,5063896,1019367,Debit,ATM,25597.42,73117.97,Failed
9052260,2024-05-30,5053149,1139806,Transfer,ATM,6409.45,88494.49,Failed
9052261,2024-03-22,5022416,1145597,Debit,Mobile,3964.06,20432.23,Failed
9052262,2023-04-09,5157202,1166664,Credit,Online,33437.53,72781.46,Pending
9052263,2024-01-02,5001986,1079458,Debit,ATM,13850.17,183577.59,Failed
9052264,2023-01-21,5270857,1051309,Credit,Mobile,13567.89,145634.76,Failed
9052265,2024-03-04,5187650,1184202,Transfer,ATM,19661.6,29696.48,Pending
9052266,2024-08-16,5044533,1090897,Credit,Online,8059.52,170845.7,Failed
9052267,2023-10-06,5273466,1068470,Credit,Mobile,27113.45,136733.81,Completed
9052268,2023-06-12,5023146,1185253,Credit,Mobile,9221.02,237.24,Pending
9052269,2023-03-16,5069639,1185052,Debit,Mobile,13748.46,50693.68,Pending
9052270,2024-02-06,5175821,1118540,Credit,ATM,38968.85,132927.36,Completed
9052271,2023-11-24,5292151,1045872,Credit,ATM,16757.42,4735.64,Completed
9052272,2023-06-06,5004876,1054563,Transfer,Online,8781.02,187315.07,Failed
9052273,2023-07-14,5085650,1155613,Credit,ATM,4101.52,84437.44,Failed
9052274,2024-06-02,5100094,1033394,Debit,Online,16674.05,87113.63,Failed
9052275,2023-02-14,5004686,1007066,Credit,Mobile,6191.75,120826.43,Pending
9052276,2023-07-13,5228331,1136913,Credit,Mobile,5016.78,144760.58,Failed
9052277,2024-07-20,5059036,1181514,Transfer,Online,47683.19,80059.08,Failed
9052278,2024-01-24,5227642,1039754,Transfer,Mobile,40238.23,158745.22,Completed
9052279,2023-03-30,5134788,1060999,Transfer,Branch,21906.78,3998.79,Pending
9052280,2024-05-18,5063371,1129292,Debit,Online,33584.95,112781.97,Pending
9052281,2024-05-18,5214849,1100321,Credit,ATM,14358.23,158755.21,Completed
9052282,2023-02-11,5105187,1006353,Transfer,Branch,19720.35,86318.28,Pending
9052283,2024-05-22,5215193,1144068,Debit,ATM,38485.81,18679.84,Failed
9052284,2023-04-21,5051263,1158606,Transfer,Branch,25146.03,133797.74,Pending
9052285,2023-03-29,5121911,1026302,Debit,Branch,1672.35,115682.9,Completed
9052286,2023-02-01,5294355,1067208,Debit,Branch,34643.98,124948.5,Failed
9052287,2024-05-01,5111850,1128564,Transfer,Online,43352.84,154716.98,Completed
9052288,2024-03-23,5217677,1072782,Credit,ATM,6148.32,176110.32,Completed
9052289,2023-02-10,5021945,1000649,Credit,Branch,4737.66,85746.52,Failed
9052290,2023-05-30,5191664,1113230,Debit,Mobile,44563.06,176378.59,Failed
9052291,2023-11-25,5050205,1196559,Debit,ATM,36906.17,160290.43,Completed
9052292,2024-03-17,5128825,1168031,Credit,ATM,21802.5,109358.72,Pending
9052293,2023-01-16,5026919,1046294,Debit,Mobile,19406.43,185756.59,Pending
9052294,2024-03-12,5254548,1039488,Debit,Mobile,18177.83,44449.54,Pending
9052295,2024-04-22,5219128,1037501,Credit,Online,41978.98,15618.96,Failed
9052296,2023-07-12,5054148,1098789,Debit,Online,4022.02,125880.21,Pending
9052297,2024-06-06,5076085,1108513,Transfer,ATM,2202.15,164558.48,Completed
9052298,2023-01-11,5129103,1182182,Transfer,Online,24245.3,26215.7,Failed
9052299,2023-07-08,5230718,1141429,Credit,ATM,24250.77,96999.64,Completed
9052300,2023-10-20,5080203,1029386,Credit,Online,16669.54,161054.46,Pending
9052301,2023-12-09,5256880,1038735,Credit,Online,49465.39,139061.43,Pending
9052302,2024-06-27,5116788,1022122,Credit,Branch,164.32,160463.91,Pending
9052303,2023-11-01,5011948,1062484,Debit,Branch,47881.44,112268.53,Failed
9052304,2023-08-31,5135643,1193655,Debit,Online,44867.81,190162.34,Pending
9052305,2024-03-29,5202567,1032979,Transfer,Mobile,27740.0,87596.14,Failed
9052306,2024-08-11,5147441,1060007,Transfer,Online,11917.59,118580.38,Pending
9052307,2024-03-20,5161318,1197293,Debit,Mobile,22863.73,54714.61,Failed
9052308,2024-08-11,5268331,1096170,Credit,Online,19954.6,130406.91,Pending
9052309,2024-06-19,5258936,1053834,Transfer,ATM,24454.07,5125.65,Pending
9052310,2024-02-22,5183750,1187182,Transfer,ATM,38790.25,2552.87,Completed
9052311,2023-12-08,5139817,1074235,Transfer,ATM,30678.92,92066.84,Completed
9052312,2024-08-05,5033304,1053271,Debit,ATM,35232.76,89593.55,Completed
9052313,2023-03-11,5056431,1142236,Credit,Mobile,49488.52,14934.78,Pending
9052314,2023-10-08,5016365,1000371,Credit,ATM,1668.26,154311.87,Failed
9052315,2024-04-26,5120712,1152877,Debit,Mobile,4172.41,61285.3,Pending
9052316,2023-12-07,5013593,1159558,Transfer,ATM,11150.09,144934.18,Completed
9052317,2023-08-01,5202909,1030593,Credit,ATM,47335.11,124257.16,Failed
9052318,2023-12-03,5134057,1118347,Transfer,Branch,24902.42,31108.1,Failed
9052319,2024-02-10,5166687,1160696,Debit,ATM,20058.36,5664.16,Failed
9052320,2023-01-09,5278992,1065078,Debit,Branch,36218.65,143450.77,Failed
9052321,2023-03-22,5010434,1061199,Credit,Online,18032.82,44787.28,Completed
9052322,2024-03-01,5140419,1089806,Debit,Online,38327.26,180445.08,Completed
9052323,2023-10-05,5052485,1179145,Debit,Branch,3185.61,87129.46,Pending
9052324,2024-03-05,5041832,1154153,Credit,ATM,37340.65,137845.8,Completed
9052325,2023-12-02,5113032,1108902,Transfer,Online,45279.25,157220.48,Completed
9052326,2023-07-15,5165840,1184524,Debit,Mobile,14772.79,40968.83,Completed
9052327,2023-02-08,5156781,1106249,Transfer,Mobile,20632.06,50201.05,Failed
9052328,2023-03-04,5056040,1166314,Credit,Branch,35725.65,98141.0,Pending
9052329,2024-08-05,5211316,1083128,Transfer,Online,19085.76,97649.02,Pending
9052330,2023-10-05,5039589,1097496,Credit,Online,7968.17,72188.54,Completed
9052331,2024-08-06,5113321,1011415,Debit,ATM,31752.81,128127.25,Completed
9052332,2024-02-03,5234045,1107627,Credit,Online,22832.52,193740.44,Failed
9052333,2023-08-24,5216099,1057620,Credit,Mobile,37093.75,198114.55,Failed
9052334,2024-01-29,5170236,1103998,Credit,Online,36545.81,163022.13,Completed
9052335,2023-07-15,5282579,1043653,Debit,Branch,42726.38,35783.36,Failed
9052336,2023-05-11,5174803,1031985,Debit,ATM,37382.79,186110.01,Failed
9052337,2023-02-04,5256126,1181128,Credit,Branch,42600.29,116604.45,Completed
9052338,2023-09-03,5164489,1108275,Debit,Branch,552.69,57821.67,Failed
9052339,2023-04-11,5085352,1074909,Debit,ATM,30754.14,196213.0,Failed
9052340,2023-07-20,5272154,1174718,Transfer,Mobile,46253.78,193632.45,Pending
9052341,2023-12-18,5215718,1010878,Credit,Online,33812.62,20609.01,Completed
9052342,2023-05-18,5259725,1036698,Credit,Online,26640.54,74978.0,Pending
9052343,2023-12-12,5201294,1191107,Credit,Online,34543.61,37304.14,Pending
9052344,2023-01-09,5298379,1185329,Credit,Online,47712.14,69775.98,Failed
9052345,2023-06-07,5296656,1042954,Debit,Branch,3127.34,83399.8,Pending
9052346,2023-04-13,5244463,1102930,Debit,ATM,45180.35,69315.11,Completed
9052347,2024-05-03,5056562,1159011,Credit,Online,25973.9,173983.3,Completed
9052348,2024-04-02,5135791,1124483,Credit,Branch,22411.24,101955.36,Failed
9052349,2024-08-22,5036769,1115712,Credit,Mobile,43929.28,63442.09,Failed
9052350,2023-11-13,5265053,1153436,Transfer,ATM,21630.85,35042.51,Failed
9052351,2024-03-19,5203253,1060822,Transfer,ATM,14239.65,65975.51,Pending
9052352,2024-06-10,5224032,1012142,Credit,ATM,22621.34,107121.6,Failed
9052353,2023-06-19,5006579,1162578,Transfer,Online,37529.35,123847.32,Pending
9052354,2023-01-28,5184311,1139062,Transfer,Mobile,28349.54,68021.95,Pending
9052355,2023-06-21,5284306,1064083,Debit,Mobile,42759.01,108523.81,Failed
9052356,2024-05-18,5202342,1113537,Debit,Online,37240.56,126607.78,Completed
9052357,2024-01-02,5274280,1009607,Transfer,Mobile,2393.45,81393.83,Failed
9052358,2023-04-13,5084707,1071946,Transfer,Branch,3840.49,141517.28,Pending
9052359,2023-06-21,5045006,1042376,Debit,ATM,7739.17,140043.07,Pending
9052360,2023-04-13,5189293,1046820,Debit,ATM,21736.03,90290.92,Failed
9052361,2024-02-12,5259027,1010257,Transfer,ATM,29175.32,31041.84,Completed
9052362,2023-04-16,5099245,1057929,Debit,Branch,42280.43,4419.05,Failed
9052363,2023-11-04,5299819,1014640,Transfer,Mobile,23102.01,86877.18,Failed
9052364,2023-05-24,5286530,1145627,Credit,Mobile,40276.13,97061.3,Completed
9052365,2024-01-23,5020116,1120476,Transfer,Branch,42520.85,48932.24,Pending
9052366,2024-01-02,5047754,1044871,Credit,Mobile,42066.46,57780.45,Failed
9052367,2024-02-25,5025162,1187211,Debit,Mobile,20960.21,12041.17,Pending
9052368,2024-05-12,5134355,1101474,Transfer,Branch,1082.3,96595.51,Pending
9052369,2024-06-24,5185880,1114245,Transfer,Mobile,2843.98,104208.06,Failed
9052370,2024-05-01,5118072,1021504,Credit,Online,19099.77,31889.34,Pending
9052371,2024-03-25,5051496,1181946,Debit,Mobile,34840.37,84561.29,Pending
9052372,2024-07-31,5040279,1127882,Transfer,Mobile,26812.22,105851.13,Completed
9052373,2023-07-28,5184417,1050613,Credit,Branch,6083.72,135040.45,Failed
9052374,2024-07-07,5033650,1061894,Debit,ATM,38006.06,45755.14,Completed
9052375,2024-01-25,5289257,1044866,Transfer,Branch,22420.34,128003.23,Pending
9052376,2023-01-07,5051730,1022803,Debit,ATM,40971.05,63451.46,Completed
9052377,2024-01-10,5125952,1087948,Credit,Mobile,19536.38,71254.04,Failed
9052378,2023-05-09,5129355,1073722,Debit,Online,47142.68,72022.47,Completed
9052379,2023-10-09,5199555,1009354,Transfer,Online,35735.83,93578.93,Failed
9052380,2024-03-22,5002057,1109651,Transfer,ATM,47306.67,50026.37,Failed
9052381,2024-06-09,5073862,1041973,Credit,Mobile,19895.16,46123.64,Failed
9052382,2023-09-11,5226814,1146150,Credit,Online,27670.92,61494.56,Pending
9052383,2024-02-22,5233495,1015577,Credit,ATM,41043.93,170050.51,Pending
9052384,2024-02-07,5043852,1066384,Credit,Branch,47379.94,65162.23,Failed
9052385,2024-01-12,5009784,1060493,Transfer,Mobile,16758.67,140948.14,Pending
9052386,2024-02-16,5272608,1043357,Transfer,Mobile,49891.98,83915.06,Completed
9052387,2023-01-17,5093562,1114267,Debit,Branch,10107.56,146616.23,Completed
9052388,2024-03-23,5081697,1195176,Transfer,ATM,1641.7,100223.77,Completed
9052389,2023-11-24,5027453,1143265,Credit,Online,35281.97,29413.47,Failed
9052390,2023-02-07,5140838,1081509,Transfer,ATM,44090.8,22168.38,Failed
9052391,2023-07-19,5188692,1168056,Credit,Online,30192.49,22390.08,Failed
9052392,2024-02-17,5277398,1158997,Credit,Online,11272.23,67613.38,Pending
9052393,2023-04-17,5142224,1012171,Transfer,Branch,35546.04,37938.2,Pending
9052394,2024-04-02,5108699,1112120,Transfer,ATM,22547.81,27921.51,Completed
9052395,2024-04-24,5176407,1066966,Credit,Branch,47659.15,183016.45,Completed
9052396,2023-11-30,5243354,1151298,Credit,Online,39314.38,153214.65,Completed
9052397,2024-02-23,5193868,1014209,Debit,Mobile,22358.94,30640.48,Pending
9052398,2023-01-23,5034021,1003248,Debit,Branch,37561.37,75336.43,Failed
9052399,2023-08-27,5114698,1019679,Transfer,Online,14383.06,90978.84,Failed
9052400,2023-08-10,5209618,1087558,Debit,Branch,24931.52,23370.16,Pending
9052401,2023-05-07,5182017,1035285,Transfer,Mobile,34996.65,39177.23,Completed
9052402,2024-06-06,5207395,1044385,Debit,Online,49647.44,144386.5,Pending
9052403,2023-08-02,5235359,1026697,Debit,ATM,4604.34,133780.27,Pending
9052404,2024-05-14,5296407,1155135,Transfer,Online,15615.21,7849.47,Failed
9052405,2023-04-21,5125784,1026037,Credit,Online,33640.27,105268.22,Failed
9052406,2024-02-26,5090161,1003931,Transfer,Mobile,15493.5,195401.94,Pending
9052407,2023-12-21,5139124,1113915,Transfer,ATM,12444.39,24730.17,Failed
9052408,2023-08-09,5056700,1092147,Transfer,ATM,41976.61,10925.67,Completed
9052409,2024-02-26,5181119,1095301,Transfer,Mobile,29973.59,9695.5,Pending
9052410,2024-01-19,5148806,1126064,Credit,Branch,24239.77,146672.13,Pending
9052411,2023-04-29,5169316,1015994,Transfer,ATM,49713.52,119778.94,Pending
9052412,2023-10-18,5077423,1121460,Credit,Branch,35414.44,185345.64,Failed
9052413,2024-04-04,5204867,1124894,Credit,Online,33226.76,68883.4,Pending
9052414,2023-06-29,5248557,1065293,Transfer,Branch,29080.62,58630.86,Failed
9052415,2023-03-31,5147655,1052048,Credit,Mobile,13876.53,147317.76,Failed
9052416,2023-05-28,5166259,1100791,Transfer,ATM,47210.4,105975.8,Pending
9052417,2024-02-24,5173087,1052406,Transfer,Branch,44794.84,165063.51,Completed
9052418,2024-07-20,5115095,1197602,Debit,Online,22162.36,171709.56,Completed
9052419,2023-06-14,5000366,1147427,Credit,ATM,27194.82,28489.14,Completed
9052420,2023-09-05,5148434,1054863,Credit,Mobile,48870.31,65320.45,Pending
9052421,2024-05-13,5052914,1026571,Credit,ATM,10428.88,98484.1,Completed
9052422,2023-01-05,5058253,1025794,Transfer,ATM,7826.93,11957.12,Completed
9052423,2023-09-08,5025846,1060746,Credit,Online,48371.14,48839.78,Completed
9052424,2024-05-20,5086483,1169063,Transfer,Online,45420.11,103747.51,Completed
9052425,2023-07-06,5048412,1144740,Transfer,Branch,29590.3,160026.57,Completed
9052426,2024-02-10,5292350,1062799,Debit,ATM,34861.01,177232.31,Pending
9052427,2024-04-02,5125675,1124076,Debit,Branch,42944.35,55768.74,Pending
9052428,2023-08-26,5200138,1142262,Debit,Mobile,47034.6,83758.37,Failed
9052429,2024-01-04,5277016,1132747,Transfer,Online,19823.7,21924.22,Failed
9052430,2023-12-12,5127959,1198454,Transfer,Online,48555.42,9728.72,Pending
9052431,2023-11-19,5029058,1189884,Credit,Mobile,43225.03,80643.32,Pending
9052432,2024-03-28,5056763,1082591,Debit,Branch,4822.89,403.59,Failed
9052433,2023-02-01,5213525,1044283,Credit,Mobile,39023.16,6382.52,Failed
9052434,2023-02-14,5133619,1160428,Credit,Online,19529.07,149975.08,Pending
9052435,2023-07-19,5041888,1016494,Credit,Branch,35059.22,125688.66,Pending
9052436,2023-02-15,5013841,1192350,Credit,ATM,19138.85,42402.16,Pending
9052437,2023-11-07,5049085,1061430,Credit,Online,19664.14,137636.79,Pending
9052438,2023-02-03,5253791,1178380,Transfer,ATM,42028.63,65445.63,Failed
9052439,2023-01-15,5081171,1059897,Transfer,Online,5450.12,24470.9,Pending
9052440,2023-07-02,5209133,1020363,Credit,Branch,6073.19,28549.54,Pending
9052441,2023-07-21,5187849,1181187,Transfer,ATM,44457.59,2525.94,Completed
9052442,2024-02-23,5093058,1176376,Debit,Branch,18752.73,178123.98,Failed
9052443,2024-06-13,5194933,1100763,Credit,Online,29747.47,155867.57,Completed
9052444,2024-05-06,5276050,1153459,Transfer,Branch,13882.83,151836.4,Pending
9052445,2023-04-15,5223618,1137905,Transfer,ATM,11837.8,61950.61,Completed
9052446,2024-06-04,5097822,1039081,Transfer,Online,44084.47,93455.0,Failed
9052447,2023-04-21,5208514,1162790,Debit,Online,9225.06,43413.92,Completed
9052448,2023-07-05,5019639,1024057,Debit,ATM,30353.4,54397.18,Failed
