transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9035387,2024-03-22,5084289,1098841,Transfer,Branch,38452.76,18395.47,Pending
9035388,2024-03-23,5123256,1125894,Debit,Branch,30525.74,184818.92,Failed
9035389,2023-10-12,5169950,1078981,Credit,Online,9369.73,163102.86,Failed
9035390,2024-06-05,5190758,1004072,Transfer,ATM,38484.62,8670.19,Failed
9035391,2024-07-12,5140951,1195916,Credit,ATM,602.61,183281.31,Completed
9035392,2023-08-08,5258059,1148396,Credit,Mobile,39508.12,154415.61,Completed
9035393,2023-04-16,5109356,1105361,Credit,ATM,10765.28,159151.82,Pending
9035394,2023-09-12,5295380,1017685,Transfer,Mobile,15031.52,27044.64,Failed
9035395,2024-06-17,5186485,1019898,Credit,Online,7446.27,147209.87,Completed
9035396,2023-01-26,5296445,1030122,Credit,Branch,35684.83,183666.94,Failed
9035397,2024-02-07,5077636,1063867,Debit,ATM,4344.77,14507.07,Completed
9035398,2024-08-16,5115395,1120403,Transfer,ATM,11314.05,195414.19,Failed
9035399,2024-02-18,5222709,1003265,Debit,ATM,3258.87,9490.67,Completed
9035400,2023-05-31,5146065,1175950,Transfer,ATM,45957.46,191095.83,Failed
9035401,2024-04-08,5139137,1081196,Debit,Branch,25629.2,25337.35,Failed
9035402,2023-06-04,5252879,1175506,Credit,Online,24275.81,191448.9,Pending
9035403,2024-03-17,5102038,1156765,Credit,Branch,40564.13,132237.14,Completed
9035404,2024-06-09,5032616,1047970,Debit,Mobile,5663.37,139058.07,Completed
9035405,2024-04-23,5211050,1127435,Transfer,Online,48437.07,55085.68,Failed
9035406,2023-12-25,5017570,1011479,Transfer,Branch,18883.07,69141.4,Completed
9035407,2023-08-03,5163872,1020268,Transfer,Online,30443.86,14306.87,Pending
9035408,2023-10-27,5173600,1177048,Transfer,Branch,31169.47,102049.87,Failed
9035409,2024-05-20,5064124,1186746,Credit,Online,49366.06,28266.02,Failed
9035410,2023-11-22,5218025,1190160,Transfer,Mobile,9767.91,152501.61,Pending
9035411,2024-04-09,5276826,1009053,Debit,ATM,49325.56,73201.5,Completed
9035412,2024-01-21,5166917,1170081,Transfer,ATM,35184.05,173377.9,Failed
9035413,2023-05-04,5228090,1183476,Transfer,ATM,38876.04,32028.31,Completed
9035414,2023-05-09,5126830,1136237,Debit,Branch,26596.44,191399.03,Completed
9035415,2023-10-17,5085843,1144466,Debit,Mobile,28415.12,158407.45,Pending
9035416,2024-06-05,5190269,1032943,Transfer,Online,37304.31,157315.98,Failed
9035417,2023-10-10,5299473,1144010,Credit,Branch,14702.85,62028.29,Pending
9035418,2023-09-07,5000795,1151092,Transfer,ATM,37342.92,40099.98,Pending
9035419,2024-03-29,5018767,1066517,Transfer,Mobile,18244.85,70523.39,Pending
9035420,2023-03-04,5207619,1054717,Credit,ATM,19103.25,131418.98,Completed
9035421,2023-04-27,5069590,1120277,Credit,ATM,15337.27,148862.17,Failed
9035422,2024-01-11,5182044,1032998,Debit,Online,26076.95,173695.43,Completed
9035423,2024-04-18,5211400,1048496,Transfer,ATM,40635.25,113955.94,Completed
9035424,2024-02-03,5124521,1024777,Transfer,ATM,22253.41,111958.15,Pending
9035425,2024-01-15,5204184,1152864,Transfer,Mobile,3560.36,173516.18,Completed
9035426,2023-07-21,5065689,1016975,Credit,Mobile,24368.86,23497.12,Pending
9035427,2024-02-06,5275194,1185057,Transfer,Online,46320.15,140604.5,Pending
9035428,2023-03-13,5100084,1052921,Transfer,Branch,29120.69,123735.47,Failed
9035429,2023-03-17,5240323,1148529,Transfer,ATM,12047.07,48700.08,Completed
9035430,2024-06-30,5053998,1191318,Debit,ATM,36016.05,121046.74,Completed
9035431,2023-10-01,5251356,1166956,Debit,ATM,28506.25,120658.09,Failed
9035432,2024-03-08,5143194,1033857,Debit,ATM,26789.29,165125.73,Completed
9035433,2024-05-02,5019677,1167316,Transfer,ATM,12669.44,58591.15,Failed
9035434,2024-04-29,5102432,1191391,Credit,ATM,25438.64,54268.22,Pending
9035435,2023-04-25,5232716,1194428,Credit,ATM,5623.62,115878.55,Pending
9035436,2024-03-13,5292715,1088852,Transfer,Mobile,44545.43,3419.88,Completed
9035437,2023-08-16,5016165,1180001,Debit,ATM,8907.01,53299.68,Failed
9035438,2023-12-12,5008279,1171541,Credit,Online,29938.25,169457.18,Pending
9035439,2023-01-13,5090663,1082706,Debit,ATM,3838.04,131852.8,Completed
9035440,2023-05-30,5046190,1013817,Credit,Online,37486.93,101869.71,Pending
9035441,2023-02-14,5210198,1035662,Credit,ATM,47800.25,24886.92,Failed
9035442,2023-07-11,5009765,1116872,Credit,Mobile,26625.56,181761.53,Failed
9035443,2023-11-03,5038064,1062864,Credit,Mobile,974.21,156892.0,Failed
9035444,2023-07-31,5053276,1083693,Credit,Branch,26209.46,45756.05,Failed
9035445,2024-03-21,5298391,1116683,Debit,Online,21557.99,157977.67,Pending
9035446,2023-02-03,5187785,1118163,Credit,Branch,26450.39,165020.65,Failed
9035447,2023-03-08,5041608,1023526,Debit,ATM,28539.69,59648.05,Completed
9035448,2023-05-21,5028794,1089840,Credit,ATM,37659.28,45065.33,Pending
9035449,2024-04-22,5245954,1118170,Transfer,Online,46450.87,6942.37,Pending
9035450,2024-07-30,5091549,1012130,Transfer,Online,22184.14,132190.87,Pending
9035451,2023-12-15,5037828,1137404,Transfer,Online,2830.91,83462.53,Failed
9035452,2023-04-13,5213892,1032510,Credit,ATM,12180.14,131119.09,Completed
9035453,2023-11-18,5253744,1080900,Credit,Mobile,4284.79,167062.62,Failed
9035454,2024-07-28,5028709,1059268,Credit,Branch,40281.58,40543.45,Completed
9035455,2023-07-23,5245342,1114657,Credit,Branch,34931.85,168448.62,Pending
9035456,2024-06-24,5134841,1126554,Transfer,Branch,45419.21,139975.91,Pending
9035457,2024-08-18,5027137,1043201,Debit,Online,43096.26,54162.47,Completed
9035458,2023-01-17,5058707,1013050,Debit,Branch,29749.87,118501.46,Failed
9035459,2023-01-22,5075290,1039269,Debit,Branch,12097.82,189683.16,Failed
9035460,2024-06-10,5241851,1025503,Transfer,Online,7986.63,61410.79,Completed
9035461,2024-03-14,5128035,1178262,Debit,Branch,33249.8,162743.08,Failed
9035462,2023-06-14,5104542,1189343,Transfer,Branch,17384.65,127838.58,Completed
9035463,2024-06-14,5290084,1051398,Credit,Online,8998.02,37642.57,Completed
9035464,2023-07-23,5127119,1163006,Credit,Online,14797.53,77144.83,Completed
9035465,2023-09-20,5166360,1016157,Credit,ATM,44060.02,103237.07,Completed
9035466,2024-03-06,5277315,1194169,Debit,Branch,23996.25,77887.06,Completed
9035467,2023-11-30,5251462,1096903,Debit,Branch,21362.86,5760.83,Pending
9035468,2024-06-10,5256003,1091884,Debit,Branch,5258.59,121219.56,Pending
9035469,2024-05-08,5256498,1099211,Transfer,Online,23456.02,95048.99,Failed
9035470,2023-04-24,5103767,1051863,Transfer,Mobile,1401.49,183158.23,Failed
9035471,2023-09-19,5264704,1182896,Credit,Branch,7744.06,49185.48,Pending
9035472,2024-04-09,5127782,1001572,Transfer,ATM,31609.96,130910.85,Failed
9035473,2023-10-13,5143460,1154496,Credit,Branch,13506.03,27123.41,Completed
9035474,2023-11-12,5067418,1122752,Credit,Branch,26313.5,166760.68,Pending
9035475,2023-07-28,5124982,1155912,Debit,ATM,44259.94,61296.3,Pending
9035476,2024-02-19,5152763,1124581,Transfer,ATM,49114.06,28515.93,Completed
9035477,2024-04-13,5066295,1084036,Debit,Online,37355.78,161878.43,Pending
9035478,2023-08-13,5248582,1178499,Credit,Branch,24259.35,127709.69,Failed
9035479,2023-12-31,5157922,1068997,Credit,Mobile,5269.59,181147.39,Failed
9035480,2024-03-06,5229796,1175952,Debit,ATM,27358.33,45311.34,Failed
9035481,2023-01-14,5064693,1168580,Transfer,ATM,38857.01,21368.77,Failed
9035482,2023-09-20,5032819,1096648,Transfer,Online,49143.92,125449.32,Completed
9035483,2023-12-10,5037944,1140572,Debit,Mobile,43953.59,10396.75,Pending
9035484,2024-07-17,5025761,1135662,Credit,ATM,15622.0,21804.94,Failed
9035485,2023-12-25,5126949,1069236,Debit,Mobile,40332.86,126923.23,Completed
9035486,2024-07-22,5077031,1076948,Transfer,ATM,28048.14,55242.6,Failed
9035487,2024-01-11,5224805,1010240,Debit,ATM,16958.8,35370.13,Failed
9035488,2024-01-22,5170877,1091201,Debit,Mobile,32716.01,55735.33,Completed
9035489,2024-04-09,5068912,1168882,Debit,Branch,37916.11,36741.85,Failed
9035490,2024-06-10,5015952,1189608,Transfer,Mobile,19850.37,96722.3,Pending
9035491,2024-04-12,5088318,1155068,Debit,Mobile,35986.68,169978.03,Pending
9035492,2024-03-17,5267648,1185062,Credit,Branch,8179.73,141326.85,Failed
9035493,2023-01-31,5068308,1023907,Debit,Branch,46045.56,26455.73,Completed
9035494,2023-01-20,5239592,1050531,Credit,Branch,47259.39,111026.13,Pending
9035495,2023-01-02,5105651,1051613,Debit,Mobile,34101.45,77321.99,Completed
9035496,2024-06-27,5036534,1127548,Credit,Branch,6444.95,61626.16,Completed
9035497,2023-04-30,5167069,1064994,Transfer,ATM,3516.3,16121.61,Completed
9035498,2023-08-31,5186387,1013302,Transfer,Branch,4713.92,111704.71,Completed
9035499,2023-05-16,5033038,1153122,Transfer,ATM,25087.52,12431.14,Completed
9035500,2024-05-09,5158800,1031632,Credit,ATM,27665.45,33460.03,Failed
9035501,2024-07-27,5244277,1078722,Transfer,Online,10530.34,70245.34,Failed
9035502,2023-08-09,5096026,1140695,Credit,ATM,41527.91,96259.7,Pending
9035503,2023-09-09,5023475,1119625,Transfer,Branch,31510.75,5461.87,Pending
9035504,2023-06-16,5234998,1059151,Debit,Branch,4461.08,123704.88,Pending
9035505,2024-06-10,5279952,1100182,Transfer,Online,34949.95,49091.84,Pending
9035506,2023-01-22,5085471,1130156,Debit,ATM,29984.77,140181.37,Completed
9035507,2023-09-28,5175323,1194322,Debit,ATM,-200.0,108296.8,Failed
9035508,2024-04-26,5133167,1038002,Debit,Branch,3586.44,69566.64,Pending
9035509,2023-04-28,5209690,1142545,Credit,Online,5893.81,139360.92,Completed
9035510,2023-02-17,5173317,1141514,Debit,ATM,20364.56,54824.2,Failed
9035511,2024-03-25,5248165,1019815,Transfer,Online,6694.89,594.74,Pending
9035512,2023-06-22,5082439,1100626,Credit,Branch,21111.45,156293.18,Pending
9035513,2023-09-14,5019781,1113096,Debit,Mobile,42175.71,41253.61,Pending
9035514,2024-01-29,5246329,1168280,Debit,Online,39403.82,167038.08,Completed
9035515,2024-05-15,5125477,1074094,Debit,ATM,33334.15,176868.88,Failed
9035516,2024-02-29,5136210,1165873,Debit,Branch,36501.98,84472.19,Failed
9035517,2023-05-18,5226987,1090709,Debit,Online,36648.68,123531.3,Failed
9035518,2023-10-13,5077597,1006372,Credit,Mobile,48758.94,113134.21,Failed
9035519,2024-06-10,5092088,1124209,Transfer,Branch,9926.54,195193.7,Failed
9035520,2023-01-27,5065296,1012484,Transfer,Branch,30979.76,114705.56,Completed
9035521,2024-01-23,5045758,1112489,Credit,Mobile,30540.23,92392.74,Pending
9035522,2024-05-12,5054747,1098593,Debit,Mobile,40279.3,143420.73,Failed
9035523,2024-03-02,5208234,1136780,Debit,Mobile,37594.37,140246.5,Pending
9035524,2024-01-04,5033805,1159561,Transfer,Online,21236.84,22342.32,Completed
9035525,2024-07-19,5280100,1060251,Transfer,Online,35102.63,6182.4,Failed
9035526,2023-12-18,5017055,1175824,Credit,Branch,22305.45,125615.39,Pending
9035527,2023-12-03,5229744,1124386,Transfer,Online,33812.75,130721.42,Completed
9035528,2024-05-19,5021446,1050874,Transfer,Branch,19930.82,2415.31,Failed
9035529,2024-05-04,5180266,1045687,Credit,ATM,10880.41,78424.61,Pending
9035530,2023-11-16,5205013,1078311,Debit,Branch,1798.04,99223.7,Completed
9035531,2023-10-25,5264881,1119099,Transfer,Branch,15810.65,37962.31,Completed
9035532,2024-04-18,5184314,1027820,Debit,Online,10628.94,156592.91,Completed
9035533,2023-08-13,5229590,1138725,Credit,Mobile,21967.27,14941.33,Pending
9035534,2023-04-26,5191595,1085217,Transfer,Branch,24530.82,172015.62,Pending
9035535,2024-05-05,5296841,1171321,Credit,Branch,33902.6,31315.72,Failed
9035536,2023-11-25,5162406,1000495,Debit,Online,27145.0,112250.03,Pending
9035537,2023-02-01,5043009,1163779,Transfer,Online,24468.56,155998.87,Pending
9035538,2023-08-13,5019228,1080261,Credit,Mobile,6873.33,102252.31,Failed
9035539,2024-03-22,5293707,1093955,Credit,Mobile,6673.47,100391.81,Completed
9035540,2023-06-16,5230229,1048499,Credit,Online,12058.47,65924.96,Failed
9035541,2023-01-14,5223151,1165725,Credit,Mobile,41981.65,63176.47,Pending
9035542,2024-08-01,5158168,1015092,Debit,Branch,32558.97,146458.83,Pending
9035543,2023-11-20,5120382,1121108,Transfer,Mobile,32657.02,168847.38,Completed
9035544,2023-01-03,5077566,1124986,Debit,Online,22337.56,70941.94,Pending
9035545,2023-06-10,5166386,1191352,Credit,Branch,26554.53,151337.75,Completed
9035546,2023-01-17,5004848,1061308,Debit,Branch,28448.67,168538.14,Failed
9035547,2023-06-20,5141941,1193976,Credit,Mobile,41337.64,2872.71,Failed
9035548,2024-04-29,5235444,1176575,Credit,ATM,26797.65,171512.9,Pending
9035549,2024-02-04,5143713,1099343,Transfer,ATM,14500.93,162954.83,Completed
9035550,2023-11-09,5099953,1091411,Transfer,Branch,7060.91,49564.09,Completed
9035551,2023-08-13,5184616,1168261,Transfer,Mobile,8316.65,171032.74,Pending
9035552,2024-08-09,5163699,1190142,Credit,Mobile,19241.27,34044.75,Completed
9035553,2024-01-31,5174546,1134276,Credit,Branch,7840.26,162627.19,Completed
9035554,2023-12-04,5244984,1178013,Debit,Mobile,14826.18,117359.23,Pending
9035555,2024-02-19,5196648,1033702,Transfer,ATM,9666.41,113880.78,Failed
9035556,2024-04-12,5070909,1162546,Debit,Online,7814.07,65058.02,Completed
9035557,2023-11-05,5068074,1179046,Credit,ATM,42682.99,175493.38,Failed
9035558,2023-12-15,5114165,1091736,Transfer,Online,40642.16,28103.4,Failed
9035559,2023-07-01,5257332,1197689,Debit,Mobile,26419.95,74433.26,Completed
9035560,2024-03-30,5122425,1037398,Credit,Online,16768.47,122247.22,Failed
9035561,2024-08-19,5170351,1018814,Transfer,Online,20936.14,190741.79,Failed
9035562,2023-10-25,5193111,1019273,Debit,Mobile,41817.28,184954.93,Pending
9035563,2024-01-05,5289852,1028452,Credit,Online,17266.58,136025.4,Pending
9035564,2024-02-26,5292860,1134044,Transfer,Branch,42104.44,128999.93,Failed
9035565,2024-02-02,5124810,1145551,Transfer,Mobile,40161.99,174362.36,Completed
9035566,2023-08-13,5083679,1061380,Transfer,Branch,39112.14,17870.17,Pending
9035567,2023-04-16,5083195,1064462,Credit,ATM,35606.32,10043.31,Completed
9035568,2023-02-08,5003779,1003142,Debit,Online,5113.71,178935.27,Failed
9035569,2023-01-07,5126797,1159157,Debit,Branch,33549.08,189570.75,Failed
9035570,2023-07-02,5195258,1119310,Debit,Mobile,13368.45,50343.16,Completed
9035571,2024-07-05,5162776,1006351,Credit,Online,16656.77,13406.27,Pending
9035572,2023-11-26,5175974,1029209,Credit,Online,42945.3,91455.16,Pending
9035573,2023-04-21,5078716,1115327,Debit,ATM,31417.43,83188.22,Pending
9035574,2023-01-10,5232739,1115057,Transfer,ATM,17497.63,125354.0,Pending
9035575,2024-05-11,5019651,1174709,Debit,Mobile,42089.91,3219.29,Failed
9035576,2024-08-10,5085330,1121576,Credit,Online,32693.78,82349.57,Completed
9035577,2023-10-30,5216015,1078130,Credit,ATM,39716.21,16550.24,Pending
9035578,2023-11-13,5139697,1033058,Debit,Online,12122.56,110110.8,Pending
9035579,2024-03-12,5113129,1014548,Debit,Mobile,35339.56,110489.18,Completed
9035580,2023-03-07,5028417,1049810,Transfer,ATM,43356.97,117106.99,Completed
9035581,2023-07-13,5213784,1095712,Transfer,Online,9027.62,179094.27,Failed
9035582,2023-01-01,5152048,1053312,Debit,Mobile,45721.39,51425.82,Failed
9035583,2024-07-09,5220394,1000891,Credit,Online,45647.85,52138.21,Failed
9035584,2024-05-24,5292235,1094093,Transfer,Branch,22338.7,4032.9,Completed
9035585,2024-04-20,5231583,1184873,Debit,Online,13048.81,27800.77,Completed
9035586,2023-02-03,5256212,1090379,Transfer,Online,38373.37,1710.27,Pending
9035587,2023-12-05,5046196,1092638,Debit,Branch,44209.59,71664.21,Pending
9035588,2023-03-06,5156234,1116985,Debit,ATM,44977.41,95838.59,Pending
9035589,2023-07-10,5004189,1109743,Credit,Branch,327.45,44405.59,Pending
9035590,2023-08-23,5279297,1039686,Debit,Online,43135.14,62579.17,Completed
9035591,2024-01-05,5247569,1053464,Credit,ATM,23320.05,27792.85,Pending
9035592,2024-08-20,5044717,1016656,Credit,Online,15224.32,45554.14,Failed
9035593,2023-03-24,5092859,1011183,Credit,Mobile,17244.01,109116.91,Failed
9035594,2023-11-04,5195015,1081977,Transfer,Online,42135.78,184911.68,Failed
9035595,2024-05-27,5151671,1052961,Credit,Mobile,11479.11,64924.88,Pending
9035596,2023-09-23,5098601,1159555,Credit,Branch,10155.09,32981.08,Failed
9035597,2023-01-17,5095447,1109531,Transfer,Online,338.94,32258.03,Completed
9035598,2024-06-23,5176725,1111535,Transfer,Online,17713.63,185504.98,Completed
9035599,2023-08-13,5076945,1075274,Transfer,Online,36013.25,80037.04,Completed
9035600,2023-05-24,5156630,1121504,Credit,Mobile,33430.9,51750.59,Failed
9035601,2023-02-06,5043790,1132481,Debit,ATM,9284.49,68772.43,Pending
9035602,2023-03-01,5021042,1022022,Credit,Mobile,1602.45,86657.45,Pending
9035603,2023-03-15,5256576,1105367,Transfer,ATM,25407.03,198806.96,Pending
9035604,2023-07-04,5052652,1113662,Transfer,Branch,37645.24,134552.18,Pending
9035605,2023-10-17,5179170,1157894,Transfer,ATM,11920.48,198116.46,Failed
9035606,2024-06-17,5258415,1037087,Transfer,Mobile,11343.74,127599.95,Pending
9035607,2024-03-20,5211482,1116022,Debit,Online,23779.97,191469.65,Completed
9035608,2023-11-10,5036890,1093948,Credit,Mobile,27296.75,58200.86,Pending
9035609,2023-05-22,5045699,1010092,Debit,Mobile,14273.28,94860.78,Pending
9035610,2024-04-26,5048200,1024038,Transfer,ATM,42135.38,22044.47,Pending
9035611,2024-03-03,5069753,1014720,Transfer,Mobile,7650.27,99435.94,Pending
9035612,2023-06-22,5062868,1031096,Debit,Mobile,25314.82,81483.5,Failed
9035613,2024-06-30,5146831,1184745,Debit,Branch,13389.95,33486.41,Failed
9035614,2024-07-02,5096794,1011787,Transfer,ATM,18335.01,155795.31,Pending
9035615,2023-10-25,5055669,1044994,Credit,Branch,25075.36,69615.61,Completed
9035616,2024-04-29,5031112,1095277,Debit,Online,38526.1,81125.39,Completed
9035617,2023-08-18,5271344,1065196,Credit,ATM,47416.93,112293.88,Completed
9035618,2024-08-02,5035523,1037009,Transfer,Mobile,44771.92,66002.38,Completed
9035619,2024-08-14,5030471,1020062,Debit,Branch,7314.72,38941.53,Completed
9035620,2024-02-01,5149869,1049175,Transfer,Mobile,47011.17,99994.82,Pending
9035621,2023-10-25,5021698,1058166,Transfer,ATM,29861.08,73214.85,Completed
9035622,2023-09-14,5172087,1086457,Credit,ATM,28063.27,79105.92,Completed
9035623,2024-05-05,5119065,1181690,Transfer,ATM,2116.07,102079.25,Failed
9035624,2024-04-03,5194850,1124641,Credit,Online,3388.11,85462.13,Completed
9035625,2023-05-12,5097755,1004853,Transfer,Branch,35146.12,18116.19,Pending
9035626,2024-07-13,5204658,1165432,Transfer,Branch,27766.41,51506.16,Completed
9035627,2024-04-19,5059845,1002052,Transfer,Online,35069.62,193838.31,Failed
9035628,2024-04-08,5103364,1018477,Credit,Branch,17928.45,54317.83,Failed
9035629,2023-05-04,5051275,1153528,Transfer,ATM,43817.47,186357.76,Failed
9035630,2023-01-09,5140365,1112467,Credit,Branch,21520.36,39224.81,Completed
9035631,2024-02-10,5082601,1057434,Debit,ATM,2283.63,148873.43,Completed
9035632,2024-03-11,5230345,1185647,Transfer,Online,48823.56,23033.68,Failed
9035633,2023-04-27,5144408,1114572,Credit,Branch,3835.28,149356.85,Pending
9035634,2024-08-04,5285084,1101107,Transfer,ATM,39526.67,88146.21,Pending
9035635,2023-08-22,5217691,1012260,Transfer,ATM,37031.37,40933.25,Pending
9035636,2023-01-17,5287680,1158867,Credit,Mobile,1001.92,179954.52,Completed
9035637,2023-07-06,5253164,1165031,Credit,Online,12421.34,138129.33,Completed
9035638,2024-07-17,5100159,1168365,Debit,Online,47878.94,184642.8,Pending
9035639,2023-02-28,5240563,1173216,Debit,Mobile,3036.76,67582.3,Completed
9035640,2024-06-12,5059376,1193321,Transfer,Mobile,43228.24,110258.13,Failed
9035641,2023-12-03,5096890,1049710,Credit,Online,13034.03,124058.95,Failed
9035642,2023-03-29,5231340,1153823,Transfer,Branch,34048.9,73313.79,Completed
9035643,2024-04-15,5121666,1018900,Transfer,Online,25389.37,127020.15,Pending
9035644,2024-07-18,5213306,1063703,Credit,Mobile,23480.67,163619.6,Completed
9035645,2024-05-26,5148660,1008460,Transfer,Online,9043.75,190673.06,Failed
9035646,2023-06-16,5244334,1030070,Debit,Online,34737.82,80584.92,Failed
9035647,2023-03-24,5026935,1185897,Credit,Online,39510.49,121341.44,Failed
9035648,2023-06-15,5005356,1141550,Credit,Online,15807.51,43004.72,Completed
9035649,2024-01-24,5223663,1084239,Transfer,Mobile,37297.23,148671.09,Failed
9035650,2024-03-19,5193272,1086328,Credit,Online,5617.25,170916.2,Pending
9035651,2023-03-11,5177395,1004354,Credit,ATM,18292.54,11984.63,Failed
9035652,2024-01-04,5142962,1073934,Transfer,Online,15636.85,9344.79,Failed
9035653,2023-02-13,5027540,1183593,Credit,ATM,4707.82,10423.95,Pending
9035654,2023-03-20,5097497,1137212,Debit,Mobile,34159.51,152200.63,Failed
9035655,2023-04-10,5086087,1180429,Transfer,Branch,32091.6,186563.99,Pending
9035656,2023-09-13,5015619,1011207,Debit,Mobile,22501.76,164854.68,Pending
9035657,2023-08-06,5112448,1118255,Debit,Mobile,45322.9,185747.66,Failed
9035658,2023-07-26,5049198,1088181,Transfer,Mobile,21984.4,88395.95,Completed
9035659,2024-05-19,5198971,1016352,Debit,Online,6705.87,95326.97,Pending
9035660,2024-04-12,5064117,1109076,Transfer,Online,2786.95,73485.08,Completed
9035661,2023-02-12,5252376,1147610,Transfer,ATM,33318.16,101503.15,Failed
9035662,2023-05-14,5134230,1024338,Credit,Mobile,36362.85,48245.0,Pending
9035663,2024-07-02,5276077,1098497,Transfer,ATM,37664.65,74512.57,Pending
9035664,2023-05-31,5100387,1024435,Credit,Mobile,5927.13,155992.53,Completed
9035665,2023-06-05,5180688,1015888,Transfer,Online,9042.74,58210.52,Completed
9035666,2023-10-07,5132706,1169191,Transfer,Branch,37578.99,128055.22,Failed
9035667,2023-11-02,5183511,1055453,Transfer,Online,20284.15,137697.08,Completed
9035668,2023-10-23,5015250,1072458,Credit,Online,34944.02,94297.39,Pending
9035669,2024-01-01,5228013,1046264,Debit,ATM,5564.34,158970.8,Pending
9035670,2023-02-04,5131228,1049253,Debit,Mobile,28472.59,129974.86,Completed
9035671,2024-01-11,5212531,1092804,Transfer,ATM,26181.04,148405.06,Pending
9035672,2023-01-21,5020876,1083887,Transfer,Branch,44744.91,115422.62,Pending
9035673,2023-11-26,5201574,1036706,Transfer,ATM,47343.71,26815.33,Failed
9035674,2023-10-23,5163934,1052969,Credit,Mobile,18197.49,17479.21,Pending
9035675,2024-01-17,5253541,1133392,Debit,Online,22427.89,136982.76,Pending
9035676,2023-12-04,5165637,1108793,Credit,Branch,3189.95,194401.88,Failed
9035677,2023-12-14,5080981,1108674,Credit,Branch,32163.67,153430.15,Completed
9035678,2023-03-07,5148656,1149637,Credit,Branch,11374.23,183336.92,Pending
9035679,2023-11-30,5153385,1076692,Debit,Mobile,34651.58,104405.7,Completed
9035680,2023-08-20,5002156,1181087,Credit,Mobile,32440.94,175862.7,Completed
9035681,2024-02-25,5211693,1086736,Credit,Online,708.05,142967.49,Pending
9035682,2024-02-19,5217057,1106826,Credit,ATM,35579.42,130238.9,Completed
9035683,2023-10-25,5174481,1001030,Credit,Mobile,46905.65,39303.85,Failed
9035684,2024-06-30,5036810,1061895,Credit,Online,11018.9,59996.17,Completed
9035685,2024-03-18,5030362,1023554,Debit,ATM,42539.51,107037.18,Completed
9035686,2024-06-12,5065792,1197829,Transfer,ATM,31084.34,44382.61,Failed
9035687,2024-03-09,5069791,1138454,Credit,Branch,29369.04,134532.25,Completed
9035688,2023-05-02,5022514,1131185,Transfer,Mobile,25511.85,6234.94,Completed
9035689,2023-08-01,5035334,1020033,Transfer,ATM,47348.86,197248.83,Failed
9035690,2024-03-27,5173380,1188850,Credit,ATM,4248.2,54005.48,Completed
9035691,2023-02-18,5206380,1029563,Transfer,ATM,12587.02,11305.83,Failed
9035692,2024-02-26,5184498,1161369,Credit,Online,628.06,170014.6,Pending
9035693,2023-07-27,5171244,1115440,Transfer,Online,7236.82,30164.97,Completed
9035694,2024-08-15,5063707,1174100,Transfer,Online,33089.83,111962.34,Completed
9035695,2023-11-26,5117543,1176100,Credit,Mobile,30213.54,197391.79,Completed
9035696,2023-12-07,5115257,1199937,Debit,Online,30741.81,167545.42,Pending
9035697,2023-10-20,5058805,1147673,Debit,Online,46611.76,180200.36,Pending
9035698,2023-07-27,5242406,1145121,Credit,ATM,24474.13,136660.8,Pending
9035699,2023-05-25,5156354,1061503,Transfer,ATM,28196.46,4520.15,Pending
9035700,2024-02-21,5062909,1068870,Credit,Branch,45606.98,99900.21,Failed
9035701,2023-11-12,5099022,1133408,Debit,Mobile,7437.04,47983.87,Failed
9035702,2023-12-17,5169605,1118592,Credit,ATM,28406.62,24619.2,Pending
9035703,2023-02-25,5218431,1133269,Transfer,Online,24787.09,193623.8,Pending
9035704,2024-07-04,5103874,1033081,Debit,Mobile,19743.14,37824.27,Failed
9035705,2023-03-04,5113047,1063785,Credit,Online,43689.07,140793.83,Failed
9035706,2023-11-06,5140158,1124342,Credit,Online,16594.66,146117.67,Failed
9035707,2023-05-08,5298500,1195394,Credit,Mobile,3714.83,81371.61,Completed
9035708,2023-10-08,5121333,1005491,Transfer,ATM,30460.6,39975.33,Completed
9035709,2023-06-14,5210981,1041951,Debit,Mobile,18471.74,17184.92,Pending
9035710,2023-12-25,5015331,1156917,Credit,Branch,34127.82,125828.78,Pending
9035711,2023-08-08,5216762,1076134,Debit,Online,7795.68,187672.97,Pending
9035712,2024-01-11,5096633,1012177,Transfer,Branch,48482.59,111594.03,Failed
9035713,2023-07-26,5152136,1023163,Transfer,ATM,42894.05,148460.09,Completed
9035714,2023-03-14,5150865,1022050,Credit,Branch,2014.11,4619.75,Failed
9035715,2023-05-02,5033213,1137278,Credit,Branch,10376.72,156680.78,Failed
9035716,2023-02-24,5064657,1004741,Transfer,Branch,11960.27,63118.31,Pending
9035717,2023-03-31,5209508,1035631,Transfer,ATM,30181.6,175658.4,Pending
9035718,2024-06-06,5273733,1121599,Credit,ATM,14387.27,88538.79,Pending
9035719,2023-11-17,5218428,1079063,Credit,Mobile,34339.85,103563.1,Completed
9035720,2023-08-07,5288017,1031497,Transfer,Mobile,9372.92,129072.32,Pending
9035721,2023-01-21,5072621,1117235,Debit,Branch,11816.02,185131.98,Pending
9035722,2023-02-13,5081213,1199256,Transfer,Mobile,1775.98,47877.67,Completed
9035723,2023-03-13,5231968,1047487,Credit,Branch,49527.6,60709.0,Pending
